,date,all_cases,all_deaths,geoid,display_name,population,length
40,2020-04-30,159,5,45820,"Topeka, KS",232594,77
41,2020-05-01,166,5,45820,"Topeka, KS",232594,77
42,2020-05-02,168,5,45820,"Topeka, KS",232594,77
43,2020-05-03,170,5,45820,"Topeka, KS",232594,77
44,2020-05-04,176,5,45820,"Topeka, KS",232594,77
45,2020-05-05,182,5,45820,"Topeka, KS",232594,77
46,2020-05-06,186,5,45820,"Topeka, KS",232594,77
47,2020-05-07,195,5,45820,"Topeka, KS",232594,77
48,2020-05-08,207,5,45820,"Topeka, KS",232594,77
49,2020-05-09,208,5,45820,"Topeka, KS",232594,77
50,2020-05-10,216,5,45820,"Topeka, KS",232594,77
51,2020-05-11,226,5,45820,"Topeka, KS",232594,77
52,2020-05-12,239,5,45820,"Topeka, KS",232594,77
53,2020-05-13,240,5,45820,"Topeka, KS",232594,77
54,2020-05-14,259,5,45820,"Topeka, KS",232594,77
55,2020-05-15,261,5,45820,"Topeka, KS",232594,77
56,2020-05-16,262,5,45820,"Topeka, KS",232594,77
57,2020-05-17,281,5,45820,"Topeka, KS",232594,77
58,2020-05-18,286,5,45820,"Topeka, KS",232594,77
59,2020-05-19,307,6,45820,"Topeka, KS",232594,77
60,2020-05-20,327,6,45820,"Topeka, KS",232594,77
61,2020-05-21,390,6,45820,"Topeka, KS",232594,77
62,2020-05-22,403,6,45820,"Topeka, KS",232594,77
63,2020-05-23,403,6,45820,"Topeka, KS",232594,77
64,2020-05-24,416,6,45820,"Topeka, KS",232594,77
65,2020-05-25,421,7,45820,"Topeka, KS",232594,77
66,2020-05-26,425,8,45820,"Topeka, KS",232594,77
67,2020-05-27,425,8,45820,"Topeka, KS",232594,77
68,2020-05-28,450,8,45820,"Topeka, KS",232594,77
69,2020-05-29,456,8,45820,"Topeka, KS",232594,77
70,2020-05-30,460,8,45820,"Topeka, KS",232594,77
71,2020-05-31,488,8,45820,"Topeka, KS",232594,77
72,2020-06-01,490,8,45820,"Topeka, KS",232594,77
73,2020-06-02,499,8,45820,"Topeka, KS",232594,77
74,2020-06-03,511,8,45820,"Topeka, KS",232594,77
75,2020-06-04,534,8,45820,"Topeka, KS",232594,77
76,2020-06-05,537,8,45820,"Topeka, KS",232594,77
0,2020-03-11,1,0,45860,"Torrington, CT",181111,87
1,2020-03-12,3,0,45860,"Torrington, CT",181111,87
2,2020-03-13,3,0,45860,"Torrington, CT",181111,87
3,2020-03-14,4,0,45860,"Torrington, CT",181111,87
4,2020-03-15,4,0,45860,"Torrington, CT",181111,87
5,2020-03-16,5,0,45860,"Torrington, CT",181111,87
6,2020-03-17,5,0,45860,"Torrington, CT",181111,87
7,2020-03-18,7,0,45860,"Torrington, CT",181111,87
8,2020-03-19,8,0,45860,"Torrington, CT",181111,87
9,2020-03-20,11,0,45860,"Torrington, CT",181111,87
10,2020-03-21,12,0,45860,"Torrington, CT",181111,87
11,2020-03-22,13,0,45860,"Torrington, CT",181111,87
12,2020-03-23,22,0,45860,"Torrington, CT",181111,87
13,2020-03-24,33,0,45860,"Torrington, CT",181111,87
14,2020-03-25,44,0,45860,"Torrington, CT",181111,87
15,2020-03-26,52,0,45860,"Torrington, CT",181111,87
16,2020-03-27,65,0,45860,"Torrington, CT",181111,87
17,2020-03-28,87,0,45860,"Torrington, CT",181111,87
18,2020-03-29,113,1,45860,"Torrington, CT",181111,87
19,2020-03-30,121,1,45860,"Torrington, CT",181111,87
20,2020-03-31,131,1,45860,"Torrington, CT",181111,87
21,2020-04-01,141,2,45860,"Torrington, CT",181111,87
22,2020-04-02,173,4,45860,"Torrington, CT",181111,87
23,2020-04-03,182,5,45860,"Torrington, CT",181111,87
24,2020-04-04,197,6,45860,"Torrington, CT",181111,87
25,2020-04-05,230,8,45860,"Torrington, CT",181111,87
26,2020-04-06,255,9,45860,"Torrington, CT",181111,87
27,2020-04-07,292,12,45860,"Torrington, CT",181111,87
28,2020-04-08,315,13,45860,"Torrington, CT",181111,87
29,2020-04-09,346,16,45860,"Torrington, CT",181111,87
30,2020-04-10,388,20,45860,"Torrington, CT",181111,87
31,2020-04-11,403,24,45860,"Torrington, CT",181111,87
32,2020-04-12,446,24,45860,"Torrington, CT",181111,87
33,2020-04-13,460,29,45860,"Torrington, CT",181111,87
34,2020-04-14,490,35,45860,"Torrington, CT",181111,87
35,2020-04-15,535,44,45860,"Torrington, CT",181111,87
36,2020-04-16,569,46,45860,"Torrington, CT",181111,87
37,2020-04-17,593,48,45860,"Torrington, CT",181111,87
38,2020-04-18,600,48,45860,"Torrington, CT",181111,87
39,2020-04-19,639,58,45860,"Torrington, CT",181111,87
40,2020-04-20,643,59,45860,"Torrington, CT",181111,87
41,2020-04-21,722,63,45860,"Torrington, CT",181111,87
42,2020-04-22,751,66,45860,"Torrington, CT",181111,87
43,2020-04-23,808,69,45860,"Torrington, CT",181111,87
44,2020-04-24,834,73,45860,"Torrington, CT",181111,87
45,2020-04-25,864,74,45860,"Torrington, CT",181111,87
46,2020-04-26,892,75,45860,"Torrington, CT",181111,87
47,2020-04-27,900,76,45860,"Torrington, CT",181111,87
48,2020-04-28,919,79,45860,"Torrington, CT",181111,87
49,2020-04-29,963,80,45860,"Torrington, CT",181111,87
50,2020-04-30,1014,86,45860,"Torrington, CT",181111,87
51,2020-05-01,1036,89,45860,"Torrington, CT",181111,87
52,2020-05-02,1036,89,45860,"Torrington, CT",181111,87
53,2020-05-03,1047,94,45860,"Torrington, CT",181111,87
54,2020-05-04,1065,95,45860,"Torrington, CT",181111,87
55,2020-05-05,1085,100,45860,"Torrington, CT",181111,87
56,2020-05-06,1114,104,45860,"Torrington, CT",181111,87
57,2020-05-07,1130,103,45860,"Torrington, CT",181111,87
58,2020-05-08,1142,105,45860,"Torrington, CT",181111,87
59,2020-05-09,1153,107,45860,"Torrington, CT",181111,87
60,2020-05-10,1161,109,45860,"Torrington, CT",181111,87
61,2020-05-11,1171,110,45860,"Torrington, CT",181111,87
62,2020-05-12,1179,110,45860,"Torrington, CT",181111,87
63,2020-05-13,1203,115,45860,"Torrington, CT",181111,87
64,2020-05-14,1218,115,45860,"Torrington, CT",181111,87
65,2020-05-15,1234,116,45860,"Torrington, CT",181111,87
66,2020-05-16,1269,116,45860,"Torrington, CT",181111,87
67,2020-05-17,1280,115,45860,"Torrington, CT",181111,87
68,2020-05-18,1290,117,45860,"Torrington, CT",181111,87
69,2020-05-19,1299,121,45860,"Torrington, CT",181111,87
70,2020-05-20,1303,121,45860,"Torrington, CT",181111,87
71,2020-05-21,1298,121,45860,"Torrington, CT",181111,87
72,2020-05-22,1304,122,45860,"Torrington, CT",181111,87
73,2020-05-23,1331,121,45860,"Torrington, CT",181111,87
74,2020-05-24,1346,126,45860,"Torrington, CT",181111,87
75,2020-05-25,1360,129,45860,"Torrington, CT",181111,87
76,2020-05-26,1360,130,45860,"Torrington, CT",181111,87
77,2020-05-27,1366,128,45860,"Torrington, CT",181111,87
78,2020-05-28,1375,130,45860,"Torrington, CT",181111,87
79,2020-05-29,1381,131,45860,"Torrington, CT",181111,87
80,2020-05-30,1397,133,45860,"Torrington, CT",181111,87
81,2020-05-31,1400,136,45860,"Torrington, CT",181111,87
82,2020-06-01,1402,133,45860,"Torrington, CT",181111,87
83,2020-06-02,1404,133,45860,"Torrington, CT",181111,87
84,2020-06-03,1406,134,45860,"Torrington, CT",181111,87
85,2020-06-04,1409,134,45860,"Torrington, CT",181111,87
86,2020-06-05,1413,134,45860,"Torrington, CT",181111,87
0,2020-03-12,1,0,45900,"Traverse City, MI",149914,86
1,2020-03-13,1,0,45900,"Traverse City, MI",149914,86
2,2020-03-14,1,0,45900,"Traverse City, MI",149914,86
3,2020-03-15,1,0,45900,"Traverse City, MI",149914,86
4,2020-03-16,1,0,45900,"Traverse City, MI",149914,86
5,2020-03-17,1,0,45900,"Traverse City, MI",149914,86
6,2020-03-18,1,0,45900,"Traverse City, MI",149914,86
7,2020-03-19,1,0,45900,"Traverse City, MI",149914,86
8,2020-03-20,1,0,45900,"Traverse City, MI",149914,86
9,2020-03-21,2,0,45900,"Traverse City, MI",149914,86
10,2020-03-22,2,0,45900,"Traverse City, MI",149914,86
11,2020-03-23,5,0,45900,"Traverse City, MI",149914,86
12,2020-03-24,6,0,45900,"Traverse City, MI",149914,86
13,2020-03-25,6,0,45900,"Traverse City, MI",149914,86
14,2020-03-26,8,0,45900,"Traverse City, MI",149914,86
15,2020-03-27,10,0,45900,"Traverse City, MI",149914,86
16,2020-03-28,11,0,45900,"Traverse City, MI",149914,86
17,2020-03-29,13,1,45900,"Traverse City, MI",149914,86
18,2020-03-30,15,1,45900,"Traverse City, MI",149914,86
19,2020-03-31,16,1,45900,"Traverse City, MI",149914,86
20,2020-04-01,17,3,45900,"Traverse City, MI",149914,86
21,2020-04-02,20,3,45900,"Traverse City, MI",149914,86
22,2020-04-03,21,4,45900,"Traverse City, MI",149914,86
23,2020-04-04,21,5,45900,"Traverse City, MI",149914,86
24,2020-04-05,24,5,45900,"Traverse City, MI",149914,86
25,2020-04-06,28,5,45900,"Traverse City, MI",149914,86
26,2020-04-07,29,5,45900,"Traverse City, MI",149914,86
27,2020-04-08,29,5,45900,"Traverse City, MI",149914,86
28,2020-04-09,30,5,45900,"Traverse City, MI",149914,86
29,2020-04-10,34,5,45900,"Traverse City, MI",149914,86
30,2020-04-11,34,5,45900,"Traverse City, MI",149914,86
31,2020-04-12,35,5,45900,"Traverse City, MI",149914,86
32,2020-04-13,35,5,45900,"Traverse City, MI",149914,86
33,2020-04-14,38,5,45900,"Traverse City, MI",149914,86
34,2020-04-15,40,5,45900,"Traverse City, MI",149914,86
35,2020-04-16,41,6,45900,"Traverse City, MI",149914,86
36,2020-04-17,44,6,45900,"Traverse City, MI",149914,86
37,2020-04-18,46,6,45900,"Traverse City, MI",149914,86
38,2020-04-19,47,6,45900,"Traverse City, MI",149914,86
39,2020-04-20,47,7,45900,"Traverse City, MI",149914,86
40,2020-04-21,48,7,45900,"Traverse City, MI",149914,86
41,2020-04-22,48,7,45900,"Traverse City, MI",149914,86
42,2020-04-23,48,7,45900,"Traverse City, MI",149914,86
43,2020-04-24,49,7,45900,"Traverse City, MI",149914,86
44,2020-04-25,49,7,45900,"Traverse City, MI",149914,86
45,2020-04-26,49,7,45900,"Traverse City, MI",149914,86
46,2020-04-27,49,7,45900,"Traverse City, MI",149914,86
47,2020-04-28,52,7,45900,"Traverse City, MI",149914,86
48,2020-04-29,51,7,45900,"Traverse City, MI",149914,86
49,2020-04-30,49,7,45900,"Traverse City, MI",149914,86
50,2020-05-01,50,7,45900,"Traverse City, MI",149914,86
51,2020-05-02,49,7,45900,"Traverse City, MI",149914,86
52,2020-05-03,50,7,45900,"Traverse City, MI",149914,86
53,2020-05-04,50,7,45900,"Traverse City, MI",149914,86
54,2020-05-05,50,7,45900,"Traverse City, MI",149914,86
55,2020-05-06,50,7,45900,"Traverse City, MI",149914,86
56,2020-05-07,50,7,45900,"Traverse City, MI",149914,86
57,2020-05-08,50,7,45900,"Traverse City, MI",149914,86
58,2020-05-09,51,7,45900,"Traverse City, MI",149914,86
59,2020-05-10,51,7,45900,"Traverse City, MI",149914,86
60,2020-05-11,51,7,45900,"Traverse City, MI",149914,86
61,2020-05-12,51,7,45900,"Traverse City, MI",149914,86
62,2020-05-13,54,7,45900,"Traverse City, MI",149914,86
63,2020-05-14,54,7,45900,"Traverse City, MI",149914,86
64,2020-05-15,54,7,45900,"Traverse City, MI",149914,86
65,2020-05-16,54,7,45900,"Traverse City, MI",149914,86
66,2020-05-17,54,7,45900,"Traverse City, MI",149914,86
67,2020-05-18,55,7,45900,"Traverse City, MI",149914,86
68,2020-05-19,56,7,45900,"Traverse City, MI",149914,86
69,2020-05-20,56,7,45900,"Traverse City, MI",149914,86
70,2020-05-21,56,7,45900,"Traverse City, MI",149914,86
71,2020-05-22,57,7,45900,"Traverse City, MI",149914,86
72,2020-05-23,57,7,45900,"Traverse City, MI",149914,86
73,2020-05-24,57,7,45900,"Traverse City, MI",149914,86
74,2020-05-25,57,7,45900,"Traverse City, MI",149914,86
75,2020-05-26,57,7,45900,"Traverse City, MI",149914,86
76,2020-05-27,57,7,45900,"Traverse City, MI",149914,86
77,2020-05-28,59,7,45900,"Traverse City, MI",149914,86
78,2020-05-29,61,7,45900,"Traverse City, MI",149914,86
79,2020-05-30,61,7,45900,"Traverse City, MI",149914,86
80,2020-05-31,79,7,45900,"Traverse City, MI",149914,86
81,2020-06-01,79,7,45900,"Traverse City, MI",149914,86
82,2020-06-02,79,7,45900,"Traverse City, MI",149914,86
83,2020-06-03,80,7,45900,"Traverse City, MI",149914,86
84,2020-06-04,80,7,45900,"Traverse City, MI",149914,86
85,2020-06-05,83,7,45900,"Traverse City, MI",149914,86
0,2020-03-13,1,0,45940,"Trenton, NJ",369811,85
1,2020-03-14,1,0,45940,"Trenton, NJ",369811,85
2,2020-03-15,6,0,45940,"Trenton, NJ",369811,85
3,2020-03-16,9,0,45940,"Trenton, NJ",369811,85
4,2020-03-17,15,0,45940,"Trenton, NJ",369811,85
5,2020-03-18,20,0,45940,"Trenton, NJ",369811,85
6,2020-03-19,22,0,45940,"Trenton, NJ",369811,85
7,2020-03-20,30,0,45940,"Trenton, NJ",369811,85
8,2020-03-21,40,0,45940,"Trenton, NJ",369811,85
9,2020-03-22,50,0,45940,"Trenton, NJ",369811,85
10,2020-03-23,58,0,45940,"Trenton, NJ",369811,85
11,2020-03-24,82,0,45940,"Trenton, NJ",369811,85
12,2020-03-25,111,0,45940,"Trenton, NJ",369811,85
13,2020-03-26,131,0,45940,"Trenton, NJ",369811,85
14,2020-03-27,168,0,45940,"Trenton, NJ",369811,85
15,2020-03-28,202,0,45940,"Trenton, NJ",369811,85
16,2020-03-29,249,0,45940,"Trenton, NJ",369811,85
17,2020-03-30,268,1,45940,"Trenton, NJ",369811,85
18,2020-03-31,333,3,45940,"Trenton, NJ",369811,85
19,2020-04-01,386,4,45940,"Trenton, NJ",369811,85
20,2020-04-02,484,5,45940,"Trenton, NJ",369811,85
21,2020-04-03,586,13,45940,"Trenton, NJ",369811,85
22,2020-04-04,654,16,45940,"Trenton, NJ",369811,85
23,2020-04-05,740,19,45940,"Trenton, NJ",369811,85
24,2020-04-06,837,24,45940,"Trenton, NJ",369811,85
25,2020-04-07,992,28,45940,"Trenton, NJ",369811,85
26,2020-04-08,1161,36,45940,"Trenton, NJ",369811,85
27,2020-04-09,1282,39,45940,"Trenton, NJ",369811,85
28,2020-04-10,1434,49,45940,"Trenton, NJ",369811,85
29,2020-04-11,1567,50,45940,"Trenton, NJ",369811,85
30,2020-04-12,1646,53,45940,"Trenton, NJ",369811,85
31,2020-04-13,1731,71,45940,"Trenton, NJ",369811,85
32,2020-04-14,1856,76,45940,"Trenton, NJ",369811,85
33,2020-04-15,2037,87,45940,"Trenton, NJ",369811,85
34,2020-04-16,2123,101,45940,"Trenton, NJ",369811,85
35,2020-04-17,2215,110,45940,"Trenton, NJ",369811,85
36,2020-04-18,2395,113,45940,"Trenton, NJ",369811,85
37,2020-04-19,2591,122,45940,"Trenton, NJ",369811,85
38,2020-04-20,2753,133,45940,"Trenton, NJ",369811,85
39,2020-04-21,2845,145,45940,"Trenton, NJ",369811,85
40,2020-04-22,2991,163,45940,"Trenton, NJ",369811,85
41,2020-04-23,3086,178,45940,"Trenton, NJ",369811,85
42,2020-04-24,3245,183,45940,"Trenton, NJ",369811,85
43,2020-04-25,3355,188,45940,"Trenton, NJ",369811,85
44,2020-04-26,3433,194,45940,"Trenton, NJ",369811,85
45,2020-04-27,3605,212,45940,"Trenton, NJ",369811,85
46,2020-04-28,3725,220,45940,"Trenton, NJ",369811,85
47,2020-04-29,3937,231,45940,"Trenton, NJ",369811,85
48,2020-04-30,4077,239,45940,"Trenton, NJ",369811,85
49,2020-05-01,4271,252,45940,"Trenton, NJ",369811,85
50,2020-05-02,4504,255,45940,"Trenton, NJ",369811,85
51,2020-05-03,4594,256,45940,"Trenton, NJ",369811,85
52,2020-05-04,4743,280,45940,"Trenton, NJ",369811,85
53,2020-05-05,4860,298,45940,"Trenton, NJ",369811,85
54,2020-05-06,4986,313,45940,"Trenton, NJ",369811,85
55,2020-05-07,5111,322,45940,"Trenton, NJ",369811,85
56,2020-05-08,5233,330,45940,"Trenton, NJ",369811,85
57,2020-05-09,5317,334,45940,"Trenton, NJ",369811,85
58,2020-05-10,5393,340,45940,"Trenton, NJ",369811,85
59,2020-05-11,5426,349,45940,"Trenton, NJ",369811,85
60,2020-05-12,5499,360,45940,"Trenton, NJ",369811,85
61,2020-05-13,5612,374,45940,"Trenton, NJ",369811,85
62,2020-05-14,5673,386,45940,"Trenton, NJ",369811,85
63,2020-05-15,5719,396,45940,"Trenton, NJ",369811,85
64,2020-05-16,5825,407,45940,"Trenton, NJ",369811,85
65,2020-05-17,5950,408,45940,"Trenton, NJ",369811,85
66,2020-05-18,6018,422,45940,"Trenton, NJ",369811,85
67,2020-05-19,6162,431,45940,"Trenton, NJ",369811,85
68,2020-05-20,6205,438,45940,"Trenton, NJ",369811,85
69,2020-05-21,6295,443,45940,"Trenton, NJ",369811,85
70,2020-05-22,6351,447,45940,"Trenton, NJ",369811,85
71,2020-05-23,6413,449,45940,"Trenton, NJ",369811,85
72,2020-05-24,6491,450,45940,"Trenton, NJ",369811,85
73,2020-05-25,6544,452,45940,"Trenton, NJ",369811,85
74,2020-05-26,6592,458,45940,"Trenton, NJ",369811,85
75,2020-05-27,6670,462,45940,"Trenton, NJ",369811,85
76,2020-05-28,6775,466,45940,"Trenton, NJ",369811,85
77,2020-05-29,6850,470,45940,"Trenton, NJ",369811,85
78,2020-05-30,6933,472,45940,"Trenton, NJ",369811,85
79,2020-05-31,6961,475,45940,"Trenton, NJ",369811,85
80,2020-06-01,7004,477,45940,"Trenton, NJ",369811,85
81,2020-06-02,7033,485,45940,"Trenton, NJ",369811,85
82,2020-06-03,7072,492,45940,"Trenton, NJ",369811,85
83,2020-06-04,7120,499,45940,"Trenton, NJ",369811,85
84,2020-06-05,7148,500,45940,"Trenton, NJ",369811,85
0,2020-03-24,1,0,45980,"Troy, AL",33338,74
1,2020-03-25,2,0,45980,"Troy, AL",33338,74
2,2020-03-26,4,0,45980,"Troy, AL",33338,74
3,2020-03-27,4,0,45980,"Troy, AL",33338,74
4,2020-03-28,4,0,45980,"Troy, AL",33338,74
5,2020-03-29,4,0,45980,"Troy, AL",33338,74
6,2020-03-30,4,0,45980,"Troy, AL",33338,74
7,2020-03-31,7,0,45980,"Troy, AL",33338,74
8,2020-04-01,7,0,45980,"Troy, AL",33338,74
9,2020-04-02,10,0,45980,"Troy, AL",33338,74
10,2020-04-03,10,0,45980,"Troy, AL",33338,74
11,2020-04-04,14,0,45980,"Troy, AL",33338,74
12,2020-04-05,14,0,45980,"Troy, AL",33338,74
13,2020-04-06,14,0,45980,"Troy, AL",33338,74
14,2020-04-07,16,0,45980,"Troy, AL",33338,74
15,2020-04-08,18,0,45980,"Troy, AL",33338,74
16,2020-04-09,18,0,45980,"Troy, AL",33338,74
17,2020-04-10,18,0,45980,"Troy, AL",33338,74
18,2020-04-11,20,0,45980,"Troy, AL",33338,74
19,2020-04-12,21,0,45980,"Troy, AL",33338,74
20,2020-04-13,22,0,45980,"Troy, AL",33338,74
21,2020-04-14,27,0,45980,"Troy, AL",33338,74
22,2020-04-15,28,0,45980,"Troy, AL",33338,74
23,2020-04-16,29,0,45980,"Troy, AL",33338,74
24,2020-04-17,34,0,45980,"Troy, AL",33338,74
25,2020-04-18,37,0,45980,"Troy, AL",33338,74
26,2020-04-19,41,0,45980,"Troy, AL",33338,74
27,2020-04-20,46,0,45980,"Troy, AL",33338,74
28,2020-04-21,53,0,45980,"Troy, AL",33338,74
29,2020-04-22,57,0,45980,"Troy, AL",33338,74
30,2020-04-23,58,0,45980,"Troy, AL",33338,74
31,2020-04-24,58,0,45980,"Troy, AL",33338,74
32,2020-04-25,62,0,45980,"Troy, AL",33338,74
33,2020-04-26,65,0,45980,"Troy, AL",33338,74
34,2020-04-27,65,0,45980,"Troy, AL",33338,74
35,2020-04-28,67,0,45980,"Troy, AL",33338,74
36,2020-04-29,66,0,45980,"Troy, AL",33338,74
37,2020-04-30,69,0,45980,"Troy, AL",33338,74
38,2020-05-01,73,0,45980,"Troy, AL",33338,74
39,2020-05-02,75,0,45980,"Troy, AL",33338,74
40,2020-05-03,79,0,45980,"Troy, AL",33338,74
41,2020-05-04,82,0,45980,"Troy, AL",33338,74
42,2020-05-05,84,0,45980,"Troy, AL",33338,74
43,2020-05-06,85,0,45980,"Troy, AL",33338,74
44,2020-05-07,87,0,45980,"Troy, AL",33338,74
45,2020-05-08,89,0,45980,"Troy, AL",33338,74
46,2020-05-09,93,0,45980,"Troy, AL",33338,74
47,2020-05-10,99,0,45980,"Troy, AL",33338,74
48,2020-05-11,100,0,45980,"Troy, AL",33338,74
49,2020-05-12,102,0,45980,"Troy, AL",33338,74
50,2020-05-13,103,0,45980,"Troy, AL",33338,74
51,2020-05-14,105,0,45980,"Troy, AL",33338,74
52,2020-05-15,106,0,45980,"Troy, AL",33338,74
53,2020-05-16,106,0,45980,"Troy, AL",33338,74
54,2020-05-17,107,0,45980,"Troy, AL",33338,74
55,2020-05-18,110,0,45980,"Troy, AL",33338,74
56,2020-05-19,121,0,45980,"Troy, AL",33338,74
57,2020-05-20,125,0,45980,"Troy, AL",33338,74
58,2020-05-21,127,0,45980,"Troy, AL",33338,74
59,2020-05-22,130,0,45980,"Troy, AL",33338,74
60,2020-05-23,136,0,45980,"Troy, AL",33338,74
61,2020-05-24,145,0,45980,"Troy, AL",33338,74
62,2020-05-25,160,0,45980,"Troy, AL",33338,74
63,2020-05-26,173,0,45980,"Troy, AL",33338,74
64,2020-05-27,179,0,45980,"Troy, AL",33338,74
65,2020-05-28,191,0,45980,"Troy, AL",33338,74
66,2020-05-29,198,0,45980,"Troy, AL",33338,74
67,2020-05-30,203,0,45980,"Troy, AL",33338,74
68,2020-05-31,207,0,45980,"Troy, AL",33338,74
69,2020-06-01,209,0,45980,"Troy, AL",33338,74
70,2020-06-02,209,0,45980,"Troy, AL",33338,74
71,2020-06-03,213,0,45980,"Troy, AL",33338,74
72,2020-06-04,224,1,45980,"Troy, AL",33338,74
73,2020-06-05,241,1,45980,"Troy, AL",33338,74
0,2020-03-15,1,0,46020,"Truckee-Grass Valley, CA",99696,83
1,2020-03-16,1,0,46020,"Truckee-Grass Valley, CA",99696,83
2,2020-03-17,1,0,46020,"Truckee-Grass Valley, CA",99696,83
3,2020-03-18,1,0,46020,"Truckee-Grass Valley, CA",99696,83
4,2020-03-19,1,0,46020,"Truckee-Grass Valley, CA",99696,83
5,2020-03-20,1,0,46020,"Truckee-Grass Valley, CA",99696,83
6,2020-03-21,1,0,46020,"Truckee-Grass Valley, CA",99696,83
7,2020-03-22,3,0,46020,"Truckee-Grass Valley, CA",99696,83
8,2020-03-23,4,0,46020,"Truckee-Grass Valley, CA",99696,83
9,2020-03-24,4,0,46020,"Truckee-Grass Valley, CA",99696,83
10,2020-03-25,8,0,46020,"Truckee-Grass Valley, CA",99696,83
11,2020-03-26,12,0,46020,"Truckee-Grass Valley, CA",99696,83
12,2020-03-27,12,0,46020,"Truckee-Grass Valley, CA",99696,83
13,2020-03-28,12,0,46020,"Truckee-Grass Valley, CA",99696,83
14,2020-03-29,18,0,46020,"Truckee-Grass Valley, CA",99696,83
15,2020-03-30,21,0,46020,"Truckee-Grass Valley, CA",99696,83
16,2020-03-31,26,0,46020,"Truckee-Grass Valley, CA",99696,83
17,2020-04-01,30,0,46020,"Truckee-Grass Valley, CA",99696,83
18,2020-04-02,31,1,46020,"Truckee-Grass Valley, CA",99696,83
19,2020-04-03,31,1,46020,"Truckee-Grass Valley, CA",99696,83
20,2020-04-04,31,1,46020,"Truckee-Grass Valley, CA",99696,83
21,2020-04-05,32,1,46020,"Truckee-Grass Valley, CA",99696,83
22,2020-04-06,34,1,46020,"Truckee-Grass Valley, CA",99696,83
23,2020-04-07,34,1,46020,"Truckee-Grass Valley, CA",99696,83
24,2020-04-08,34,1,46020,"Truckee-Grass Valley, CA",99696,83
25,2020-04-09,34,1,46020,"Truckee-Grass Valley, CA",99696,83
26,2020-04-10,34,1,46020,"Truckee-Grass Valley, CA",99696,83
27,2020-04-11,34,1,46020,"Truckee-Grass Valley, CA",99696,83
28,2020-04-12,34,1,46020,"Truckee-Grass Valley, CA",99696,83
29,2020-04-13,34,1,46020,"Truckee-Grass Valley, CA",99696,83
30,2020-04-14,34,1,46020,"Truckee-Grass Valley, CA",99696,83
31,2020-04-15,34,1,46020,"Truckee-Grass Valley, CA",99696,83
32,2020-04-16,36,1,46020,"Truckee-Grass Valley, CA",99696,83
33,2020-04-17,36,1,46020,"Truckee-Grass Valley, CA",99696,83
34,2020-04-18,36,1,46020,"Truckee-Grass Valley, CA",99696,83
35,2020-04-19,38,1,46020,"Truckee-Grass Valley, CA",99696,83
36,2020-04-20,38,1,46020,"Truckee-Grass Valley, CA",99696,83
37,2020-04-21,36,1,46020,"Truckee-Grass Valley, CA",99696,83
38,2020-04-22,36,1,46020,"Truckee-Grass Valley, CA",99696,83
39,2020-04-23,37,1,46020,"Truckee-Grass Valley, CA",99696,83
40,2020-04-24,37,1,46020,"Truckee-Grass Valley, CA",99696,83
41,2020-04-25,37,1,46020,"Truckee-Grass Valley, CA",99696,83
42,2020-04-26,39,1,46020,"Truckee-Grass Valley, CA",99696,83
43,2020-04-27,41,1,46020,"Truckee-Grass Valley, CA",99696,83
44,2020-04-28,41,1,46020,"Truckee-Grass Valley, CA",99696,83
45,2020-04-29,41,1,46020,"Truckee-Grass Valley, CA",99696,83
46,2020-04-30,41,1,46020,"Truckee-Grass Valley, CA",99696,83
47,2020-05-01,41,1,46020,"Truckee-Grass Valley, CA",99696,83
